ID;matriz;tipo;coleta;estacao;amostra;replicata;CT;umidade;pH;Eh;Nitrato;Sulfato;Fe(II);Fe(III);CO2;CH4;SUVA;E2_E3;aromaticidade_esp;E4_E5;E4_E6;SR;carboxilicos;fenolicos;total;aromaticidade_func;EAC
PC b 4ª coleta AH;THS;Permanent;4;rainy;PC;b;5,57;51,46;4,88;255;10,75;14,3;-0,266479663;15,94670407;192,3;2,14;8,821585786;2,452904452;35,87830782;1,460589172;3,890774125;2,147208149;4,4;2,4;6,8;35,29;-0,945953738
PC a 5ª coleta AH;THS;Permanent;5;dry;PC;a;4,86;21,48;5,25;276;17,89;12,66;-1,232704403;21,36792453;90,7;-0,61;6,003645707;2,701754386;34,19110526;1,571316614;4,808153477;2,138226327;3,5;1,8;5,3;33,96;-1,337329423
PC b 5ª coleta AH;THS;Permanent;5;dry;PC;b;5,37;22,97;4,88;255;17,54;11,50;-1,311320755;21,60377358;90,7;-0,61;5,835354293;2,701754386;34,19110526;1,571316614;4,808153477;2,081628707;3,4;2;5,4;37,04;-0,623857694
PC a 6ª coleta AH;THS;Permanent;6;rainy;PC;a;4,62;29,61;4,73;285,7;2,17;11,56;-3,198113208;19,35534591;43,6;0,22;12,24572792;2,689819839;34,27202149;1,51066961;4,34038055;2,608813619;4,4;2;6,4;31,25;-1,309448494
PC b 6ª coleta AH;THS;Permanent;6;rainy;PC;b;3,95;27,52;4,87;209,3;1,10;12,54;-3,261006289;15,60691824;43,6;0,22;12,22027208;2,689819839;34,27202149;1,51066961;4,34038055;2,588813619;4,8;2;6,8;29,41;-1,332140095
SB a 1ª coleta AH;THS;Seasonal;1;rainy;SB;a;6,84;35,52;5,02;290;6,07;20,2;1,213183731;55,33660589;177,9;0,38;5,075852814;2,618377272;34,7564021;1,572490706;4,862068966;1,869550507;5;3,2;8,2;39,02;-2,775388006
SB b 1ª coleta AH;THS;Seasonal;1;rainy;SB;b;6,99;40,20;5,08;291;5,77;22,3;0,652173913;54,68443198;177,9;0,38;4,906147186;2,618377272;34,7564021;1,572490706;4,862068966;1,847962889;5;3,2;8,2;39,02;-2,738825821
SB a 2ª coleta AH;THS;Seasonal;2;dry;SB;a;6,52;30,29;5,02;290;24,10;15,83;-0,194968553;61,74528302;125,5;4,02;5,485727922;2,514343344;35,46175213;1,473239437;3,594501718;2,053878883;5,2;3,2;8,4;38,1;-0,080780203
SB b 2ª coleta AH;THS;Seasonal;2;dry;SB;b;6,80;33,51;5,08;291;24,10;13,63;-0,06918239;59,35534591;125,5;4,02;5,460272078;2,514343344;35,46175213;1,473239437;3,594501718;2,027331615;5,1;3;8,1;37,04;-0,110687823
SB a 3ª coleta AH;THS;Seasonal;3;dry;SB;a;8,60;30,12;4,72;336,5;19,66;17,76;-1,201257862;64,76415094;101,7;0,07;5,896414214;2,609577222;34,81606644;1,47972973;3,693086003;2,135231257;4,9;3;7,9;37,97;-0,264737552
SB b 3ª coleta AH;THS;Seasonal;3;dry;SB;b;8,62;30,26;4,71;333,3;19,84;19,00;-1,075471698;61,75471698;101,7;0,07;5,893585786;2,609577222;34,81606644;1,47972973;3,693086003;2,126978231;4,7;3;7,7;38,96;-0,429056576
SB a 4ª coleta AH;THS;Seasonal;4;rainy;SB;a;7,35;32,26;4,82;365;12,48;57,8;2,363253857;51,35343619;385,4;-0,02;5,309610173;2,621548986;34,73489787;1,527980535;4,291571754;2,074009055;4,6;2,8;7,4;37,84;-0,05482449
SB b 4ª coleta AH;THS;Seasonal;4;rainy;SB;b;7,18;33,47;4,76;363;12,25;53,8;1,669004208;53,73772791;385,4;-0,02;5,148389827;2,621548986;34,73489787;1,527980535;4,291571754;2,02162761;5,4;3,2;8,6;37,21;0,23980605
SB a 5ª coleta AH;THS;Seasonal;5;dry;SB;a;8,96;15,35;4,82;365;13,61;45,21;0,182389937;57,9245283;6,3;-0,90;4,388698485;2,635318396;34,64154127;1,509596929;3,864864865;1,976190278;5,2;3,2;8,4;38,1;0,284200447
SB b 5ª coleta AH;THS;Seasonal;5;dry;SB;b;8,96;15,33;4,76;363;12,74;42,47;0,29245283;57,79874214;6,3;-0,90;4,329301515;2,635318396;34,64154127;1,509596929;3,864864865;1,922628954;5,2;3,2;8,4;38,1;0,094047584
SB a 6ª coleta AH;THS;Seasonal;6;rainy;SB;a;7,32;29,85;4,63;255;24,45;19,08;-1,201257862;59,85849057;68,2;0,01;18,08641421;3,026725304;31,98780244;1,482611348;3,49137931;4,599591005;5;2,4;7,4;32,43;7,6255E-05
SB b 6ª coleta AH;THS;Seasonal;6;rainy;SB;b;7,50;29,09;4,67;247,3;24,37;19,66;-1,264150943;61,01572327;68,2;0,01;18,08358579;3,026725304;31,98780244;1,482611348;3,49137931;4,579591005;5,2;2,4;7,6;31,58;0,107539637
SM a 1ª coleta AH;THS;Seasonal;1;rainy;SM;a;7,03;33,31;4,66;309;7,23;17,8;0,287517532;54,7545582;147,5;0,19;5,938491378;2,668278743;34,41807013;1,5143277;4,081188119;2,059636799;4,4;3,2;7,6;42,11;-0,152927844
SM b 1ª coleta AH;THS;Seasonal;1;rainy;SM;b;7,15;34,32;4,71;312;6,96;19,5;0,350631136;56,46563815;147,5;0,19;5,880508622;2,668278743;34,41807013;1,5143277;4,081188119;2,058683484;4,2;3,2;7,4;43,24;-0,068447325
SM a 2ª coleta AH;THS;Seasonal;2;dry;SM;a;6,89;29,00;4,66;309;22,52;19,98;1,125786164;61,13207547;136,0;0,28;5,114818326;2,549381157;35,22419576;1,424198251;3,219110379;2,072548005;4,6;3,2;7,8;41,03;-0,38015822
SM b 2ª coleta AH;THS;Seasonal;2;dry;SM;b;6,83;30,34;4,71;312;22,97;19,83;1,172955975;63,66352201;136,0;0,28;4,713181674;2,549381157;35,22419576;1,424198251;3,219110379;2,044851895;4,4;3,2;7,6;42,11;-0,611279528
SM a 3ª coleta AH;THS;Seasonal;3;dry;SM;a;7,97;29,75;4,84;322,7;3,37;15,02;-0,745283019;64,41823899;54,8;0,03;6,413426407;2,657119642;34,49372882;1,473034438;3,58135861;2,105330044;4,9;3,8;8,7;43,68;-0,480787418
SM b 3ª coleta AH;THS;Seasonal;3;dry;SM;b;7,99;29,36;4,86;309,6;3,63;15,62;-0,682389937;62,41509434;54,8;0,03;6,328573593;2,657119642;34,49372882;1,473034438;3,58135861;2,075539312;4,8;4;8,8;45,45;-0,417412679
SM a 4ª coleta AH;THS;Seasonal;4;rainy;SM;a;6,08;31,47;5,82;323;14,75;11,4;1,956521739;53,92706872;383,8;-0,01;4,557;2,690352397;34,26841075;1,588531187;4,981072555;2,117506087;4,5;3,4;7,9;43,04;0,099367889
SM b 4ª coleta AH;THS;Seasonal;4;rainy;SM;b;6,19;33,70;5,47;328;13,84;12,5;1,584852735;54,08835905;383,8;-0,01;4,537;2,690352397;34,26841075;1,588531187;4,981072555;2,075176737;4,5;3,4;7,9;43,04;0,241825759
SM a 5ª coleta AH;THS;Seasonal;5;dry;SM;a;9,02;22,33;5,82;323;23,54;19,81;0,166666667;59,27672956;97,2;-0,85;6,820449747;2,810088424;33,45660048;1,578059072;4,857142857;2,124345419;5,2;3,6;8,8;40,91;0,229639468
SM b 5ª coleta AH;THS;Seasonal;5;dry;SM;b;8,93;21,36;5,47;328;23,43;21,75;0,182389937;58,53773585;97,2;-0,85;6,810550253;2,810088424;33,45660048;1,578059072;4,857142857;2,096312695;5;3,6;8,6;41,86;0,159400154
SM a 6ª coleta AH;THS;Seasonal;6;rainy;SM;a;6,97;29,21;4,9;219,4;20,74;30,37;-1,232704403;60,40880503;96,6;0,06;16,24138478;3,734225621;27,19095029;1,603813559;4,837060703;7,208940026;3,9;1,4;5,3;26,42;3,386416861
SM b 6ª coleta AH;THS;Seasonal;6;rainy;SM;b;7,40;30,82;4,89;225,4;19,19;29,04;-1,044025157;60,35534591;96,6;0,06;16,20461522;3,734225621;27,19095029;1,603813559;4,837060703;7,188940026;3,7;1,4;5,1;27,45;3,338080169
SC a 1ª coleta AH;THS;Seasonal;1;rainy;SC;a;7,29;34,75;5,64;273;15,87;16,3;0,981767181;55,3997195;6,5;0,03;5,592160426;2,721119349;34,05981081;1,498405104;3,858316222;1,950177765;3,7;2,6;6,3;41,27;-0,413061052
SC b 1ª coleta AH;THS;Seasonal;1;rainy;SC;b;6,94;32,26;5,66;269;9,48;16,1;0,820476858;54,42496494;6,5;0,03;5,440839574;2,721119349;34,05981081;1,498405104;3,858316222;1,901585439;4;2,8;6,8;41,18;-0,323735858
SC a 2ª coleta AH;THS;Seasonal;2;dry;SC;a;5,97;27,41;5,64;273;24,12;11,20;-1,672955975;61,58805031;208,5;0,82;3,842905592;2,735129461;33,96482225;1,644946809;5,37826087;1,968872117;4;2,8;6,8;41,18;-0,472537962
SC b 2ª coleta AH;THS;Seasonal;2;dry;SC;b;6,27;28,01;5,66;269;24,30;12,63;-1,625786164;61,98113208;208,5;0,82;3,782094408;2,735129461;33,96482225;1,644946809;5,37826087;1,949248969;3,5;2,6;6,1;42,62;-0,601488418
SC a 3ª coleta AH;THS;Seasonal;3;dry;SC;a;8,58;36,06;4,7;312,6;2,32;13,15;-2,427672956;63,09748428;132,4;0,28;6,129556349;2,782541436;33,64336906;1,583053691;4,569007264;1,949458602;3,7;2,6;6,3;41,27;-0,887446127
SC b 3ª coleta AH;THS;Seasonal;3;dry;SC;b;8,49;34,56;4,71;300,9;3,14;14,59;-2,380503145;59,20754717;132,4;0,28;6,098443651;2,782541436;33,64336906;1,583053691;4,569007264;1,913165932;3,6;2,8;6,4;43,75;-1,431078407
SC a 4ª coleta AH;THS;Seasonal;4;rainy;SC;a;6,39;27,84;4,68;368;14,61;26,3;1,774193548;54,23562412;399,3;-0,02;4,37242031;2,766893986;33,74945877;1,574675325;4,449541284;2,126988247;3,4;2,8;6,2;45,16;-0,59613679
SC b 4ª coleta AH;THS;Seasonal;4;rainy;SC;b;6,41;27,09;4,99;360;12,38;29,2;1,304347826;53,19074334;399,3;-0,02;4,32857969;2,766893986;33,74945877;1,574675325;4,449541284;2,081414739;3,4;3,2;6,6;48,48;-0,708368349
SC a 5ª coleta AH;THS;Seasonal;5;dry;SC;a;8,16;10,61;4,68;368;9,56;21,41;2,981132075;57,0754717;-5,8;0,45;3,449333333;3,091358743;31,54958772;1,59054326;5,019047619;2,496499373;4;2,4;6,4;37,5;-0,88787541
SC b 5ª coleta AH;THS;Seasonal;5;dry;SC;b;7,90;10,53;4,99;360;10,09;25,87;3,15408805;54,38679245;-5,8;0,45;3,429333333;3,091358743;31,54958772;1,59054326;5,019047619;2,476499373;4,5;2,6;7,1;36,62;-0,85912372
SC a 6ª coleta AH;THS;Seasonal;6;rainy;SC;a;7,28;28,40;5,09;156,4;9,77;34,06;-2,364779874;61,19496855;77,8;-0,10;8,945106602;3,234930175;30,57617341;1,595132743;4,722707424;2,392594684;4,6;2,8;7,4;37,84;0,996033375
SC b 6ª coleta AH;THS;Seasonal;6;rainy;SC;b;6,67;27,25;5,06;181,6;9,91;29,23;-2,380503145;57,5408805;77,8;-0,10;8,9238934;3,23493018;30,57617338;1,59513274;4,72270742;2,37259468;5,2;3,2;8,4;38,1;1,222971958
